samples,RALA.1,DBN1,KRT80,CHPT1,CHPT1.1,RILPL2,RLN2,PNRC2,PNRC2.1,JAK2.1,STC2.1,IL6ST.4,STXBP3,SEC14L2,SEC14L2.1
GSM2738795,2.20259677777778,1.17892724222222,0.309398741111111,1.59339624888889,0.321501776666667,1.26415089222222,0.240278723333333,1.99978957111111,0.671907461111111,1.05438582111111,0.445769147777778,2.09177419,1.57438918,0.335631306666667,0.0649713233333333
GSM2738796,2.02575528555556,0.958804494444444,0.0064416133333333,2.40177333222222,1.10973323666667,1.13740481111111,0.888262143333333,2.47049523555556,1.10300093555556,0.577270933333333,2.11247946444444,2.66841485555556,1.90311633777778,0.707772804444444,0.426715276666667
GSM2738797,2.14918707333333,1.01463535888889,0.261073887777778,2.36382977111111,0.9543254,1.33300409777778,-0.01859754,2.47354503333333,1.07337558888889,0.488559383333333,1.17340772888889,2.06641321444444,1.95278741333333,0.141465685555556,-0.0584537588888889
GSM2738800,2.13136461888889,1.28351108111111,0.65446593,1.93700318333333,0.735543698888889,0.941520018888889,0.406127206666667,2.13252914333333,0.803241035555556,0.457430236666667,1.44073254666667,2.96798367222222,1.97053800666667,0.938115277777778,0.296438016666667
GSM2738801,1.91802611,0.922488567777778,0.518612588888889,2.32496355777778,0.895676252222222,1.25934458777778,0.0100774155555556,2.43393872,1.23448911777778,0.798739001111111,1.31860617666667,2.19948462222222,1.85470424555556,0.42901109,0.0877516522222222
GSM2738803,2.40334619555556,1.31874075888889,0.900762976666667,1.20891630666667,0.239631468888889,1.02734248666667,-0.108734248888889,1.84876511666667,0.688151235555556,0.358490741111111,0.793700832222222,1.73569319888889,1.66264674888889,0.286866124444444,0.0656481733333333
GSM2738804,2.55388435,1.35002077,0.727543774444444,1.69451397444444,0.264925401111111,1.05459861777778,-0.127332382222222,2.26070692666667,0.860952363333333,0.363793111111111,0.442470616666667,1.48513195555556,1.63237721777778,0.127827962222222,-0.0538714711111111
GSM2738805,1.86933596222222,1.28522774222222,-0.155112383333333,2.37884205,0.91690437,1.18576978,-0.0620543344444444,2.13524178,1.08993711,2.06938883444444,0.386302741111111,1.96942077222222,1.85496987777778,-0.206985601111111,-0.257434815555556
GSM2738806,2.30437596888889,1.19933184333333,0.250116628888889,2.25826243777778,1.32153829333333,1.22796506555556,0.727585678888889,2.30419425444444,1.01648956444444,0.683799962222222,1.65500681222222,2.35440539555556,1.80102855777778,0.112492373333333,0.0251198533333333
GSM2738807,2.12908611111111,1.31856987666667,0.137875412222222,1.49090785888889,0.488858577777778,1.31620522111111,-0.05583234,2.35890071333333,0.939449666666667,0.716169577777778,0.569948938888889,2.32513312444444,1.82541328,0.111695508888889,-0.0847984622222222
GSM2738808,2.43537114444444,1.58499935333333,0.922479717777778,1.76282788777778,0.499000213333333,0.927662253333333,-0.21348343,2.3724429,0.873958257777778,0.158309226666667,0.219423015555556,2.07831917444444,2.60176897777778,0.626222046666667,0.268198573333333
GSM2738809,2.31814006222222,1.06948934666667,0.603599895555556,3.29731382444444,2.21652265,1.05851098222222,0.472158904444444,2.31612583555556,0.715789064444444,0.590217971111111,2.96500172,2.40510093777778,2.69114801222222,1.14609465444444,0.484606574444444
GSM2738810,2.04232912111111,1.04112049222222,0.158976937777778,2.18792661555556,0.976557744444444,1.38436298777778,0.0869010611111111,2.32792230888889,1.04153175222222,0.978780956666667,1.17016735444444,2.52171732333333,1.71452667777778,0.325172276666667,0.09737116
GSM2738814,1.98130267333333,1.06406974222222,0.1007794,1.35953297666667,0.183877525555556,1.44812611,0.0988283066666667,1.95756953222222,0.732347522222222,0.755315972222222,0.905501657777778,1.53259478444444,2.05080234555556,-0.0099156266666666,-0.167984887777778
GSM2738815,2.22459855666667,1.24803992111111,0.817439162222222,1.56803547555556,0.469179387777778,0.960012781111111,-0.111342933333333,2.10110691777778,0.716121572222222,0.507157627777778,0.29878958,1.86174204222222,1.97868269777778,0.408842316666667,0.164030798888889
GSM2738818,2.59915974444444,1.38777765,0.303136915555556,1.43470074888889,0.428015938888889,1.06197186333333,-0.0830306766666667,2.37501609666667,1.01691266333333,0.759412866666667,0.138390104444444,1.35471664777778,1.55254834555556,0.105142358888889,-0.0931508844444444
GSM2738819,3.06373425111111,0.996169378888889,0.632104174444444,1.10624385444444,0.197921017777778,1.22058549888889,0.134440181111111,2.29651939555556,0.933954382222222,0.738765247777778,0.303559891111111,1.73538652777778,1.64231846555556,-0.0246341177777778,-0.16282105
GSM2738820,2.15701045444444,0.968466615555556,0.908247081111111,1.80821642555556,0.476718713333333,0.953206581111111,0.132342784444444,2.30505669666667,0.944115111111111,0.44033335,0.6699424,2.15956939,1.79948046666667,-0.0541260477777778,-0.219626754444444
GSM2738821,2.07087966666667,0.515336465555556,-0.0782422622222222,0.97543891,0.0750463277777778,0.968740127777778,-0.0434400677777778,2.55767925111111,1.13009711333333,0.282614293333333,0.499216067777778,1.76719514333333,1.98131308333333,-0.0804221044444444,-0.191352071111111
GSM2738822,2.22960728777778,0.799499237777778,0.343848952222222,1.87831413111111,0.61604761,0.907690765555556,0.163997746666667,2.15901875888889,0.884740227777778,0.29109556,1.78914456888889,1.80833063,2.11406307777778,0.228497421111111,0.0312483533333333
GSM2738823,1.99246709222222,1.10967513666667,0.194305545555556,2.54379067111111,1.24535154555556,1.40683620333333,0.348814546666667,2.50134237,1.09350798111111,0.696254065555556,2.42945201888889,2.40982415555556,1.92013185888889,1.40299565888889,0.904504678888889
GSM2738824,2.30965187,1.19777602777778,0.32396369,2.44796652888889,0.724896308888889,0.760197057777778,0.433623764444444,2.65542197444444,1.10744264222222,1.24349168333333,0.523943177777778,2.19691964,1.85004716222222,0.226996452222222,0.0387616777777778
GSM2738826,2.00886878,0.82898894,0.578808488888889,1.63929001666667,0.439625996666667,0.951494135555556,0.59028506,2.35759348222222,1.02993283111111,0.87086896,1.62829549222222,2.44590177,2.01597593777778,0.263461641111111,0.0095013433333333
GSM2738827,2.16738157111111,1.03288629,0.186930131111111,2.14744420666667,0.93989237,1.27817920666667,0.540080881111111,2.55880887666667,1.10836000111111,0.866773148888889,1.93863518444444,2.33170650444444,1.94815246444444,0.184131,0.0410610588888889
GSM2738828,2.21891684222222,1.25040353222222,0.0500144688888889,2.51784364888889,1.25201342,0.914804268888889,-0.0671848777777778,2.50522554222222,1.09976113222222,0.543443868888889,0.886509692222222,2.16623318888889,1.97053691111111,0.405325115555556,0.327442395555556
GSM2738830,2.18224274666667,1.03808584222222,0.388971581111111,2.28593650222222,0.93952981,1.46502955111111,0.189461096666667,2.45134386222222,0.990569285555556,0.533441403333333,1.15147570333333,2.23461800444444,1.94052303777778,0.725393206666667,0.386709056666667
GSM2738831,2.21981555333333,1.92599194,0.365785478888889,1.27407495111111,0.288004174444444,1.01018039888889,-0.0109628588888889,2.02166340888889,0.642000298888889,0.731445652222222,0.244672277777778,1.38280639444444,1.34675750444444,0.118463847777778,0.0460775
GSM2738832,2.40571302111111,1.63948858222222,0.512646358888889,1.25010872444444,0.19464874,0.864463147777778,-0.0922104722222222,2.03142380888889,0.818889366666667,0.692711468888889,0.713101858888889,1.57408518333333,1.54062521555556,-0.0207286955555555,-0.24004404
GSM2738833,2.37591325111111,0.700124206666667,0.422148156666667,1.87548859222222,0.82698277,1.04441359444444,0.35150728,2.23292137444444,0.879406528888889,0.317498868888889,1.15316033666667,1.62300036333333,1.91965924666667,0.08933786,-0.0896730088888889
GSM2738834,2.18802303333333,1.16703491222222,0.667574252222222,1.34667920888889,0.328894995555556,1.10370059444444,-0.0495973488888889,2.20025049555556,0.838279118888889,1.32685022888889,0.171721387777778,1.66375209,1.80055130111111,-0.121586102222222,-0.241631036666667
GSM2738835,2.01902066666667,0.927097812222222,0.36651331,1.22832512666667,0.257081367777778,1.22483263444444,1.03825081777778,2.67956850222222,1.04788656666667,0.625375014444444,1.43521544444444,2.14231583,1.77546795111111,0.674349677777778,0.30930287
GSM2738836,2.40779178333333,1.44797801111111,0.354101934444444,1.32394066555556,0.248553025555556,1.36354648,0.411426611111111,2.35385043,0.884330507777778,0.993171004444444,0.66028689,2.07745563111111,1.50784895111111,0.06039647,-0.0626066122222222
GSM2738837,2.03624084777778,0.798660363333333,0.202802345555556,2.44126239888889,0.909661718888889,1.34318974444444,-0.0352200866666667,2.47485001333333,1.02264866777778,0.611079724444444,1.09994375666667,2.33056195888889,1.96603249444444,0.290406204444444,0.0484756855555556
GSM2738840,2.11682723666667,1.24579921111111,0.0655006933333333,1.81730475777778,0.479528331111111,1.17512878888889,-0.188563521111111,2.28335006222222,0.874659903333333,0.653464427777778,0.298433937777778,2.13583482,1.59606356222222,0.182422937777778,0.209861616666667
GSM2738842,2.15021583222222,1.34135938555556,-0.0223110044444444,2.32276753888889,1.04020115333333,1.25637999,1.49510095666667,2.19155227111111,0.72013596,0.99885999,1.13627128777778,2.68607056555556,1.80348735111111,1.56749268888889,1.12345065333333
GSM2738843,1.96653237111111,0.809954076666667,0.559628322222222,1.97584332444444,0.796342231111111,1.05240118777778,0.556117643333333,2.50959875,1.00998619111111,0.545087946666667,3.28956636222222,2.11622483222222,1.91735644555556,0.598808637777778,0.508489924444444
GSM2738844,2.15407633,1.54816447444444,0.142590475555556,1.36829967333333,0.336079018888889,0.892815768888889,0.0674736133333333,2.21388150555556,1.11683868666667,0.453778946666667,0.282446505555556,1.28415084111111,2.13341843222222,0.0130499077777778,-0.160416165555556
GSM2738846,1.92135718888889,1.26474051888889,0.781811043333333,1.48431848333333,0.381987092222222,1.17439769333333,0.166409744444444,2.10184769444444,0.825421481111111,1.43521022333333,0.112343387777778,1.70977843777778,2.15863140888889,0.196903754444444,0.0045319555555555
GSM2738847,2.02721227111111,1.09113917444444,-0.03214918,1.04309657888889,0.0874568533333333,0.787895092222222,-0.0717101166666667,2.67693189555556,1.28743751111111,0.307059894444444,1.06153527555556,1.70418383444444,1.83214770444444,-0.0134828611111111,-0.08141198
GSM2738848,2.07326924222222,1.03841691888889,0.249483237777778,2.16929482444444,0.713370305555556,0.849121766666667,0.303481362222222,2.61526285333333,1.19785286222222,0.466331361111111,2.05081797666667,2.12144111666667,1.83787778555556,0.698423794444444,0.375895294444444
GSM2738849,2.53714024666667,1.59465246222222,0.963528647777778,1.67700404222222,0.334631291111111,0.966067117777778,0.229924917777778,2.18570960888889,0.871719384444444,0.589274564444444,0.668669438888889,1.87717529888889,1.50452071777778,0.143360503333333,-0.0996254355555556
GSM2738850,2.30528220666667,1.39036342666667,0.57568008,1.20807908111111,0.232086468888889,1.11699623111111,0.0077941155555555,2.39577107111111,1.0627695,0.46724027,0.107832681111111,1.43512894888889,1.73505504888889,-0.11068192,-0.188529043333333
GSM2738852,1.90834304111111,0.968398784444444,-0.0353699277777778,1.57682033444444,0.48366755,0.941902223333333,0.0193130277777778,3.00453870444444,1.44912167888889,0.23365902,1.05459767333333,1.57137112888889,1.93214476222222,0.0227915244444444,-0.0534828477777778
GSM2738854,2.33572846444444,0.986093075555556,0.517965197777778,1.42276097777778,0.234346656666667,1.13886796444444,0.435154692222222,2.90084018111111,1.48225254333333,0.770854051111111,1.68138118666667,1.38153642555556,1.99882624333333,-0.135919041111111,-0.239908391111111
GSM2738857,1.96082211555556,0.937641793333333,0.0981517133333333,2.04007935333333,0.485453367777778,0.723867447777778,0.666560728888889,2.79142317777778,1.49355350444444,0.914835078888889,1.72942445555556,2.68566452888889,1.94229618777778,0.790388891111111,0.785799404444444
GSM2738860,2.39856591222222,0.910104307777778,0.672674195555556,2.41388897666667,1.38487246555556,1.36058598555556,0.0279801488888889,2.46576144777778,1.15453842888889,0.769612118888889,2.02929778222222,2.44591736666667,1.88959751777778,0.620981818888889,0.463600268888889
GSM2738861,2.28233948222222,1.20695897222222,0.313547506666667,1.77663398,0.953931006666667,1.11783147222222,0.0134727155555556,2.37093342777778,0.896850037777778,0.659785735555556,0.887750007777778,1.88850714666667,1.87343855555556,0.25198344,0.047597
GSM2738863,2.31390604333333,1.11760540333333,0.898223638888889,1.99234896666667,1.05427435444444,1.13753054444444,-0.210116643333333,2.41281244,1.02552352666667,0.470770376666667,0.22447907,1.22149611666667,2.03703630666667,-0.114128297777778,-0.201369887777778
GSM2738864,2.30243804777778,1.07097296,0.0078304266666666,2.72036891333333,1.35368400222222,0.986219978888889,0.540700713333333,2.47146682,1.22390454333333,0.674538403333333,0.680745482222222,1.92440361222222,2.07592511444444,0.462313777777778,0.233325588888889
GSM2738865,1.85050979222222,0.859211612222222,0.199214946666667,3.31021451888889,1.78708001555556,1.08497821888889,0.501489775555556,2.30274054222222,0.955916337777778,0.976864792222222,2.77794521777778,3.33409953666667,1.90598604222222,1.14533318888889,0.899370283333333
GSM2738866,2.24937262333333,1.20233500777778,0.328733908888889,2.40068491444444,1.46601671444444,1.05165234,-0.14544362,2.44816000555556,0.93293579,0.798110458888889,2.41782761444444,2.01303323,2.14300200555556,0.748678721111111,0.512604891111111
GSM2738867,1.96657359555556,1.07267225,0.520303768888889,1.63343511666667,0.530061798888889,1.30408788444444,0.332401943333333,2.55093036444444,1.06087930333333,0.729553583333333,1.13429417222222,2.48582671666667,1.97090917222222,0.508180701111111,0.310754955555556
GSM2738868,2.13256172111111,0.97406513,0.526764246666667,1.34489660111111,0.455303454444444,1.21415929777778,0.3131593,2.44624259,1.14155947444444,0.694014517777778,1.90894821888889,2.92022256555556,1.85470388666667,0.419774524444444,0.286055082222222
GSM2738869,2.32972855777778,1.31091051333333,0.320278974444444,3.25474022777778,2.43742053666667,1.28121415,0.194005142222222,2.30973272222222,1.01505057555556,0.602700561111111,3.02717696888889,1.98737076333333,1.87574466333333,0.539880965555556,0.25851533
GSM2738871,2.11320043111111,0.97908943,0.0768766244444444,2.52826369111111,0.863053994444444,1.05792515333333,0.507172678888889,2.31696395888889,1.16239298666667,0.859484058888889,1.97419706333333,3.58074548666667,2.05419531444444,0.558836663333333,0.47027471
GSM2738872,1.98217143333333,0.837989005555556,0.673167354444444,1.79189549111111,0.602916711111111,1.21661904888889,0.0072277755555555,2.10208157444444,0.70580586,1.94915118111111,0.934337146666667,1.69919595111111,2.04927103888889,0.108669225555556,-0.0558758122222222
GSM2738874,2.07886335888889,1.14538757111111,0.541942514444444,2.01992127888889,0.866823145555556,1.27375610777778,0.321744705555556,2.36018958333333,0.967406407777778,0.722382097777778,2.04794268333333,2.46985115444444,2.07360203888889,1.08103064,0.830122308888889
GSM2738876,2.18251110555556,1.61707954777778,0.252889092222222,1.32149773222222,0.211039331111111,0.937710286666667,-0.11788134,2.70452198666667,1.34606422444444,0.245765716666667,0.187028722222222,1.59237240333333,1.47421849111111,0.0328505866666667,-0.161945626666667
GSM2738878,2.17825264111111,0.850251225555556,-0.0973550155555555,1.45347086,0.475451296666667,1.23348389333333,-0.0796656211111111,2.39412677555556,1.13697318444444,0.845962883333333,0.707464973333333,1.81271923666667,1.96227289333333,0.145142588888889,-0.0050882333333333
GSM2738879,2.01017568777778,1.35286668666667,-0.0875097966666667,2.39670756777778,1.02972721666667,0.766872058888889,0.13332252,2.41315382444444,1.02009480222222,0.722431345555556,1.23959921333333,1.65486701,1.72395343222222,0.0883641344444445,-0.0412350177777778
GSM2738881,2.10874346333333,1.35372127111111,0.839238811111111,1.08253717555556,0.223340631111111,1.25215618888889,0.227904197777778,2.47023455222222,1.10421842444444,0.497162235555556,0.351211475555556,1.96917677444444,1.90318333666667,-0.0354224188888889,-0.217170495555556
GSM2738882,2.41005984666667,1.49068375777778,0.306643272222222,2.03059809,0.905021944444444,1.22371269333333,0.18937486,2.42366827666667,1.02669345666667,0.833798722222222,0.77050797,1.92266960555556,1.82482267555556,0.71325377,0.315485626666667
